clue_id,tier,origin_scope_id,origin_scope_kind,medium,summary_jp,payoff_scope_id,payoff_scope_kind,notes
CL-030,T2,W-011,world,"建築","修院の鐘に役割だけが刻まれる",W-019,world,
CL-031,T2,W-012,world,"オブジェクト","荷札と遺骨札の棚が隣接",W-015,world,
CL-032,T2,W-012,world,"NPC","骨も荷も届け先があれば同じ",W-020,world,
CL-033,T2,W-013,world,"NPC","無籍労働者は収穫名簿に載らない",W-018,world,
CL-034,T2,W-013,world,"アイテム","労働札に本名欄がない",W-018,world,
CL-035,T3,W-014,world,"世界イベント","鏡面に別所属名が映る",W-017,world,
CL-036,T3,W-014,world,"門反応","鏡森の門だけ通称で反応",W-021,world,
CL-037,T3,W-015,world,"NPC","顔を隠しても名前だけは残る",W-020,world,
CL-038,T3,W-015,world,"建築","黒布の裏に家名だけ縫われる",W-018,world,
CL-039,T3,W-016,world,"オブジェクト","焼継ぎ文様が系譜図と同じ",W-020,world,
CL-040,T3,W-016,world,"図鑑","継ぎ足し系図鑑文が配合と同語彙",W-020,world,
CL-041,T3,W-017,world,"世界イベント","姿なく名だけ先に聞こえる",W-021,world,
CL-042,T3,W-017,world,"建築","失踪者の部屋に所属札だけ残る",W-018,world,
CL-043,T3,W-017,world,"NPC","残響は死者より失踪者に濃い",W-020,world,
CL-044,T4,W-018,world,"台帳","同一人物に二つの所属がある",ACT4_END,story_stage,
CL-045,T4,W-018,world,"NPC","法と記録が責任を押し付け合う",W-020,world,
CL-046,T4,W-018,world,"オブジェクト","失踪が転出へ書換えられた証拠帳",ACT4_END,story_stage,
CL-047,T4,W-019,world,"建築","閉鐘楼に旧管理共同体の紋",W-020,world,
CL-048,T4,W-019,world,"NPC","通行権運用が失踪を前提にしていた",W-020,world,
CL-049,T4,W-019,world,"門反応","門が主人公の記録の揺れを無視できない",W-021,world,
CL-050,T5,W-020,world,"世界イベント","配合文化が危険法則の再包装と確定",STORY_END,story_stage,
CL-051,T5,W-020,world,"NPC","共同体は利益で沈黙したと確定",STORY_END,story_stage,
CL-052,T5,W-020,world,"建築","村人失踪の処理帳が見つかる",STORY_END,story_stage,
CL-053,T5,W-021,world,"門反応","塔は人格でなく歪みに反応していたと確定",STORY_END,story_stage,
CL-054,T5,W-021,world,"世界イベント","主人公が沈黙を継がない選択をする",ENDING,story_stage,
CL-055,T1,W-002,world,"オブジェクト","判乳鉢の縁だけ半月形に薄い",W-010,world,
CL-056,T1,W-003,world,"建築","宿鍵札の穴幅が借り名札と同寸",W-007,world,
CL-057,T1,W-004,world,"モンスター","フダガニが札穴の縁から先に舐める",W-016,world,
CL-058,T1,W-005,world,"オブジェクト","待ち器の結びが婚礼紐と同じ返し方",W-015,world,
CL-059,T2,W-006,world,"建築","戸口縄の色替え順が空家封じ紐と同じ",W-018,world,
CL-060,T2,W-006,world,"アイテム","借り鈴束に宿灯と同じ煤色の芯紐",W-020,world,
CL-061,T2,W-007,world,"建築","badge 棚の slot 幅が判乳棚とほぼ同じ",W-018,world,
CL-062,T2,W-007,world,"NPC","下段へ回す が 谷下へ回す と同じ婉曲語で使われる",W-018,world,
CL-063,T3,W-015,world,"建築","黒布裏の縫い止めが婚礼布の裏名 stitch と一致",W-018,world,
CL-064,T3,W-016,world,"図鑑","印食い種の食痕が関所札穴と同型だと分かる",W-020,world,
CL-065,T4,W-018,world,"台帳","乳判定, 宿灯, 通行, 墓待ち, 借り役名の provisional list が同じ枠線を使う",ACT4_END,story_stage,
CL-066,T4,W-019,world,"門反応","門は名より 穴 / 結び / 鈴 / badge の整理状態へ強く反応する",W-021,world,
